Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,Highly recommend,"April 5, 2016",Yes,I saved nearly $200 and a lot of tax buying from here. Got an iPhone 6s and it is working perfectly! Looks brand new. The order came in 3 days too. Highly recommend,10
1.0,Unlocked my iPhone 6,"December 29, 2016",Yes,Hi this iPhone bought it as unlocked en i can not use it. I request that it be unlocked in order to  use it..Thank you.,15
5.0,Great,"April 9, 2017",Yes,Looks like new not a single scratch came in a good box and is certified has the 30 day money back which is great every one who says theirs had no phone they lied because Amazon loves it's costomers and gives the full money back so I recommend this phone even their are no risks.,7
5.0,Five Stars,"November 4, 2017",Yes,good,1
1.0,Very poor quality. Speakers dont work,"February 6, 2017",Yes,Very poor quality. Speakers dont work. Battery life aprox. 1-2 hours. Shuts down at 40-50%. Extremely slow performance. Microphones often fail. Need to restart every 3-4 hours. Demand a refund!!!,2
5.0,great phone,"March 17, 2017",Yes,"got it for my son he loves it,cant put it down.",2
5.0,but the phone I received was in great condition. Operates as if it is brand new,"August 24, 2016",Yes,"I was slightly skeptical after reading the reviews, but the phone I received was in great condition. Operates as if it is brand new, the battery is the only thing I can kind of critique. It does not last as long as a brand new phone typically would, but they send you a brand new charger that to me makes up for it!",0
5.0,Works great!! Will definitely purchase from this vendor again,"December 27, 2017",Yes,Phone looks virtually brand new.  Works great!! Will definitely purchase from this vendor again.,1
5.0,It's good,"April 13, 2016",Yes,At first I was very skeptical about to this phone And I thought it was too good to be true. I thought I would have needed to get a return but I've had it for 2-3 weeks and it's fully functional well as of now. Hopefully later on it won't cause problems.  Only thing is that the phone was 10 instead of 16 gb🙄,8
3.0,The phone came in pretty good condition,"March 4, 2017",Yes,"Hey, so I usually don't write reviews but I thought that  I should since this a big purse. The phone came in pretty good condition.  The camera works fine. Just be aware of the battery. If you live in a state with cold weather , the phone instantly dies, and turn back on when you're in a warm place. Pretty good purchase overall, just be aware that you might have to change the battery.",12
1.0,Won’t last too long,"April 5, 2018",Yes,It had alot of problems from the beginning. But now it doesn’t even connect will cost me 2x its price to fix it. Not recommended.,0
2.0,Not Unlock Iphone,"May 2, 2016",Yes,"This phone wasn't UNLOCKED as it said so i have to pay for my own way to UNLCOCK IT, a very disapointed because i wanted to use it as fast as i had it, i have no trying the phone but whe i did i will edit this review.",2
5.0,So far I love this.,"May 22, 2017",Yes,So far I love this... only negative thing is a couple of times it has for no reason turned off completely,0
5.0,Five Stars,"October 12, 2016",Yes,Perfect phone!,4
5.0,iPhone 6S,"June 5, 2017",Yes,"Still using my phone till this day and I bought it May 2017 , nice phone , well refurbished, look damn near brand new and salon came in good packaging and with a charger only thing I didn't like was I wanted a pair of ear buds with it :(. But other than that , good job",1
4.0,Overall I love the phone,"June 6, 2017",Yes,"Overall I love the phone. However, when I went to activate it then it came back as factory locked. I called Apple and they told me that I have to restore it...which is something that the seller should have already done so that it would be ready to use. Everything else about the phone is perfect. There wasn't one scratch or mark, it works perfect. I'm very happy with my purchase.",0
2.0,Ghost touches and screen unresponsive sometimes,"May 13, 2017",Yes,The phone came in good but the screen is unresponsive and there are ghost touches. It randomly happen and its annoying. I try everything as to resetting it but that does not work and try holding the power button and home button. Any way its working but the screen is annoying andim planning to take it to apple to fix it.,0
2.0,Works properly but there are marks all over it,"January 4, 2017",Yes,The phone works properly but there are marks all over it. I expected more even if I know it's a refurbished model..There were stickers near the speakers impossible to remove..Next time I will spend some more and buy a refurbished model directly from Apple itself.,1
4.0,Four Stars,"August 8, 2016",Yes,"Working well, but I am still learning to use it.",3
1.0,and I would like to get a replacement,"April 15, 2017",Yes,"Sound button malfunctions and it takes several attempts to get the phone to go on silent or non silent. Sometimes it does it by itself. Also, the screen keeps blinking and ""fake"" dying. I cancelled prime membership when I started having issues with the phone. I just realized that there is a 90 day warranty on the phone, and I would like to get a replacement. What do I do?",0
5.0,Product was just as listed and in great condition. Also cheaper than if bought in person ...,"February 14, 2016",Yes,Product was just as listed and in great condition. Also cheaper than if bought in person at the Apple Store so would definitely recommend.,3
5.0,Five Stars,"May 16, 2018",Yes,"Very satisfied, just like picture. Works great so far no problems.",0
2.0,Two Stars,"December 4, 2016",Yes,The left side of the touch does not work at times. I am going to return it.,9
1.0,Severe dents in left upper corner. Screen must be ...,"January 11, 2018",Yes,Severe dents in left upper corner. Screen must be replaced before and not properly. Right lower corner of screen is not completely attached to the body of the phone. There is a clicking sound whenever you put any pressure on it. Phone doesn’t activate.,0
5.0,Five Stars,"January 10, 2017",Yes,Great phone!!,3
5.0,Five Stars,"January 9, 2018",Yes,Very very satisfied of this phone.,1
1.0,Doesn't work,"June 22, 2017",Yes,The iPhone was NOT unlocked I am immediately sending back I am SO dissatisfied I can't use it with my t mobile plan,2
4.0,Four Stars,"July 22, 2016",Yes,Phone is in great condition &amp; has no functional issues. I'm satisfied with my purchase,3
1.0,Not happy at all,"February 9, 2017",Yes,The speaker went out after a month . Called to get help. Lady REFUSED to help ! Not happy at all.,1
1.0,"Good afternoon, the phone has a problem","December 26, 2016",Yes,"the i phone doesnt start, please we need a refund",3
1.0,iPhone 6 with Touch Disease.,"August 26, 2016",Yes,"Right from the start this ""certified refurbished""  phone was often unresponsive and frequently froze up. The only way to revive it was to do a hard power-off and reboot it, and even that only worked some of the times. I returned the phone and three weeks later got a replacement, which was even worse: I could not even activate it, as it was frozen from the start. Some on-line research has revealed that this problem is common with the iPhone 6: it is a design problem that has been labeled ""Touch Disease"". Apparently the touch chips on the logic board often partially break off and you get intermittent electrical connections. I'll have to take it to an Apple store and see what they can do about it.",16
5.0,Five Stars,"December 23, 2016",Yes,Definitely recommend even though a bit pricy,3
5.0,Five Stars,"November 28, 2015",Yes,Love it!! It's brand new!!,4
1.0,Save yourself headaches and buy new!,"January 23, 2016",Yes,Came without key to open it and right away has issues: when you pull up one screen the previous one can be seen behind it. I live overseas so returning it is a real hassle. I should've just paid extra for a new one 😆😞,29
5.0,... certified refurbished Apple Iphone today and its physical condition better than I expected,"December 23, 2017",Yes,"Received my certified refurbished Apple Iphone today and its physical condition better than I expected. Turned on immediately with a fully charged battery Keypad clean and functioned properly. I have heard that the Iphone s were having battery problems can't speak on that, haven't had it long enough...keeping my fingers cross",0
5.0,Five Stars,"February 4, 2017",Yes,Phone looked brand new. There wasn't any scratches or nothing. It was exactly what I expected!,8
5.0,Five Stars,"March 23, 2016",Yes,Good,4
5.0,MyWit is Quality Defined!!! 😍,"January 11, 2018",Yes,"No issues whatsoever! Phone is in pristine condition. If you’re on the fence about whether or not you should order it, DON’T BE!..Phone is great!",1
5.0,Five Stars,"November 29, 2016",Yes,Product delivered as described!,1
